movieId,title,genres
343,Scary Movie 4 (2006),Comedy|Horror
344,Hard Candy (2005),Drama|Thriller
345,Silent Hill (2006),Fantasy|Horror|Thriller
346,Mission: Impossible III (2006),Action|Adventure|Thriller
347,Over the Hedge (2006),Adventure|Animation|Children|Comedy
348,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
349,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
350,"Break-Up, The (2006)",Comedy|Drama|Romance
351,Cars (2006),Animation|Children|Comedy
352,Nacho Libre (2006),Comedy
353,"Lake House, The (2006)",Drama|Fantasy|Romance
354,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
355,"Devil Wears Prada, The (2006)",Comedy|Drama
356,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
357,Clerks II (2006),Comedy
358,Marie Antoinette (2006),Drama|Romance
359,"Inconvenient Truth, An (2006)",Documentary
360,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
361,Little Miss Sunshine (2006),Adventure|Comedy|Drama
362,Babel (2006),Drama|Thriller
363,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
364,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
365,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
366,Miami Vice (2006),Action|Crime|Drama|Thriller
367,"Pursuit of Happyness, The (2006)",Drama
368,Crank (2006),Action|Thriller
369,Accepted (2006),Comedy
370,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
371,The Queen (2006),Drama
372,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
373,"Fountain, The (2006)",Drama|Fantasy|Romance
374,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
375,Apocalypto (2006),Adventure|Drama|Thriller
376,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
377,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
378,"Departed, The (2006)",Crime|Drama|Thriller
379,"Last King of Scotland, The (2006)",Drama|Thriller
380,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
381,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
382,Saw III (2006),Crime|Horror|Thriller
383,Casino Royale (2006),Action|Adventure|Thriller
384,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
385,"Holiday, The (2006)",Comedy|Romance
386,Eragon (2006),Action|Adventure|Fantasy
387,Rocky Balboa (2006),Action|Drama
388,Smokin' Aces (2006),Action|Crime|Drama|Thriller
389,Ratatouille (2007),Animation|Children|Drama
390,Ghost Rider (2007),Action|Fantasy|Thriller
391,Music and Lyrics (2007),Comedy|Romance
392,"Number 23, The (2007)",Drama|Mystery|Thriller
393,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
394,Next (2007),Action|Sci-Fi|Thriller
395,Zodiac (2007),Crime|Drama|Thriller
396,Shooter (2007),Action|Drama|Thriller
397,Blades of Glory (2007),Comedy|Romance
398,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
399,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
400,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
401,Disturbia (2007),Drama|Thriller
402,Fracture (2007),Crime|Drama|Mystery|Thriller
403,Knocked Up (2007),Comedy|Drama|Romance
404,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
405,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
406,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
407,Ocean's Thirteen (2007),Crime|Thriller
408,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
409,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
410,Sicko (2007),Documentary|Drama
411,1408 (2007),Drama|Horror|Thriller
412,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
413,Evan Almighty (2007),Comedy|Fantasy
414,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance
415,Stardust (2007),Adventure|Comedy|Fantasy|Romance
416,"Simpsons Movie, The (2007)",Animation|Comedy
417,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
418,Superbad (2007),Comedy
419,"King of Kong, The (2007)",Documentary
420,Planet Terror (2007),Action|Horror|Sci-Fi
421,Shoot 'Em Up (2007),Action|Comedy|Crime
422,Eastern Promises (2007),Crime|Drama|Thriller
423,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
424,Into the Wild (2007),Action|Adventure|Drama
425,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
426,Michael Clayton (2007),Drama|Thriller
427,30 Days of Night (2007),Horror|Thriller
428,Gone Baby Gone (2007),Crime|Drama|Mystery
429,Persepolis (2007),Animation|Drama
430,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
431,American Gangster (2007),Crime|Drama|Thriller
432,Bee Movie (2007),Animation|Comedy
433,No Country for Old Men (2007),Crime|Drama
434,Be Kind Rewind (2008),Comedy
435,"Mist, The (2007)",Horror|Sci-Fi
436,"Golden Compass, The (2007)",Adventure|Children|Fantasy
437,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi
438,Juno (2007),Comedy|Drama|Romance
439,"Bucket List, The (2007)",Comedy|Drama
440,National Treasure: Book of Secrets (2007),Action|Adventure
441,P.S. I Love You (2007),Comedy|Drama|Romance
442,27 Dresses (2008),Comedy|Romance
443,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
444,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
445,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
446,In Bruges (2008),Comedy|Crime|Drama|Thriller
447,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
448,"Definitely, Maybe (2008)",Comedy|Drama|Romance
449,Semi-Pro (2008),Comedy
450,"10,000 BC (2008)",Adventure|Romance|Thriller
451,"Bank Job, The (2008)",Action|Crime|Thriller
452,21 (2008),Crime|Drama|Romance|Thriller
453,Forgetting Sarah Marshall (2008),Comedy|Romance
454,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
455,Baby Mama (2008),Comedy
456,Iron Man (2008),Action|Adventure|Sci-Fi
457,Taken (2008),Action|Crime|Drama|Thriller
458,"Fall, The (2006)",Adventure|Drama|Fantasy
459,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
460,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
461,Sex and the City (2008),Comedy|Romance
462,You Don't Mess with the Zohan (2008),Comedy
463,"Incredible Hulk, The (2008)",Action|Sci-Fi
464,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
465,Wanted (2008),Action|Thriller
466,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
467,Get Smart (2008),Action|Comedy
468,Step Brothers (2008),Comedy
469,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
470,Pineapple Express (2008),Action|Comedy|Crime
471,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
472,Burn After Reading (2008),Comedy|Crime|Drama
473,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance
474,Body of Lies (2008),Action|Drama|Thriller
475,RocknRolla (2008),Action|Crime
476,Slumdog Millionaire (2008),Crime|Drama|Romance
477,Quantum of Solace (2008),Action|Adventure|Thriller
478,Role Models (2008),Comedy
479,Bolt (2008),Action|Adventure|Animation|Children|Comedy
480,Milk (2008),Drama
481,Twilight (2008),Drama|Fantasy|Romance|Thriller
482,Gran Torino (2008),Crime|Drama
483,Seven Pounds (2008),Drama
484,"Wrestler, The (2008)",Drama
485,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
486,Yes Man (2008),Comedy
487,Bedtime Stories (2008),Adventure|Children|Comedy
488,Marley & Me (2008),Comedy|Drama
489,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
490,Coraline (2009),Animation|Fantasy|Thriller
491,He's Just Not That Into You (2009),Comedy|Drama|Romance
492,"I Love You, Man (2009)",Comedy
493,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
494,Adventureland (2009),Comedy|Drama
495,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
496,17 Again (2009),Comedy|Drama
497,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
498,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
499,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
500,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
501,Up (2009),Adventure|Animation|Children|Drama
502,"Hangover, The (2009)",Comedy|Crime
503,"Proposal, The (2009)",Comedy|Romance
504,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
505,(500) Days of Summer (2009),Comedy|Drama|Romance
506,Brüno (Bruno) (2009),Comedy
507,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
508,"Ugly Truth, The (2009)",Comedy|Drama|Romance
509,District 9 (2009),Mystery|Sci-Fi|Thriller
510,Julie & Julia (2009),Comedy|Drama|Romance
511,9 (2009),Adventure|Animation|Sci-Fi
512,"Serious Man, A (2009)",Comedy|Drama
513,Surrogates (2009),Action|Sci-Fi|Thriller
514,Zombieland (2009),Action|Comedy|Horror
515,Mary and Max (2009),Animation|Comedy|Drama
516,Up in the Air (2009),Drama|Romance
517,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
518,2012 (2009),Action|Drama|Sci-Fi|Thriller
519,"Blind Side, The  (2009)",Drama
520,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
521,"Book of Eli, The (2010)",Action|Adventure|Drama
522,Shutter Island (2010),Drama|Mystery|Thriller
523,Hot Tub Time Machine (2010),Comedy|Sci-Fi
524,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
525,Kick-Ass (2010),Action|Comedy
526,Date Night (2010),Action|Comedy|Romance
527,Exit Through the Gift Shop (2010),Comedy|Documentary
528,Get Him to the Greek (2010),Comedy
529,"A-Team, The (2010)",Action|Comedy|Thriller
530,Predators (2010),Action|Sci-Fi|Thriller
531,Despicable Me (2010),Animation|Children|Comedy|Crime
532,Grown Ups (2010),Comedy
533,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy
534,Salt (2010),Action|Thriller
535,"Other Guys, The (2010)",Action|Comedy
536,"Expendables, The (2010)",Action|Adventure|Thriller
537,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
538,"Social Network, The (2010)",Drama
539,"Town, The (2010)",Crime|Drama|Thriller
540,Easy A (2010),Comedy|Romance
541,Inside Job (2010),Documentary
542,Red (2010),Action|Comedy
543,Due Date (2010),Comedy
544,127 Hours (2010),Adventure|Drama|Thriller
545,Black Swan (2010),Drama|Thriller
546,"King's Speech, The (2010)",Drama
547,"Fighter, The (2010)",Drama
548,Tucker & Dale vs Evil (2010),Comedy|Horror
549,Limitless (2011),Sci-Fi|Thriller
550,No Strings Attached (2011),Comedy|Romance
551,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
552,Paul (2011),Adventure|Comedy|Sci-Fi
553,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
554,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
555,Hanna (2011),Action|Adventure|Mystery|Thriller
556,Bridesmaids (2011),Comedy
557,Midnight in Paris (2011),Comedy|Fantasy|Romance
558,"Hangover Part II, The (2011)",Comedy
559,Green Lantern (2011),Action|Adventure|Sci-Fi
560,Horrible Bosses (2011),Comedy|Crime
561,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
562,Friends with Benefits (2011),Comedy|Romance
563,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
564,"Change-Up, The (2011)",Comedy
565,"Help, The (2011)",Drama
566,Moneyball (2011),Drama
567,Warrior (2011),Drama
568,50/50 (2011),Comedy|Drama
569,The Artist (2011),Comedy|Drama|Romance
570,In Time (2011),Crime|Sci-Fi|Thriller
571,Hugo (2011),Children|Drama|Mystery
572,"Descendants, The (2011)",Comedy|Drama
573,"Expendables 2, The (2012)",Action|Adventure
574,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
575,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
576,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
577,Intouchables (2011),Comedy|Drama
578,Louis C.K.: Live at the Beacon Theater (2011),Comedy
579,This Means War (2012),Action|Comedy|Romance
580,21 Jump Street (2012),Action|Comedy|Crime
581,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
582,"Dictator, The (2012)",Comedy
583,Moonrise Kingdom (2012),Comedy|Drama|Romance
584,Brave (2012),Action|Adventure|Animation|Children
585,Ted (2012),Comedy|Fantasy
586,Looper (2012),Action|Crime|Sci-Fi
587,Dredd (2012),Action|Sci-Fi
588,"Perks of Being a Wallflower, The (2012)",Drama|Romance
589,"Hunt, The (Jagten) (2012)",Drama
590,Hotel Transylvania (2012),Animation|Children|Comedy
591,Argo (2012),Drama|Thriller
592,Seven Psychopaths (2012),Comedy|Crime
593,Wreck-It Ralph (2012),Animation|Comedy
594,Silver Linings Playbook (2012),Comedy|Drama
595,Zero Dark Thirty (2012),Action|Drama|Thriller
596,Warm Bodies (2013),Comedy|Horror|Romance
597,Jack Reacher (2012),Action|Crime|Thriller
598,This Is the End (2013),Action|Comedy
599,"Great Gatsby, The (2013)",Drama
600,"Internship, The (2013)",Comedy
601,Now You See Me (2013),Crime|Mystery|Thriller
602,Monsters University (2013),Adventure|Animation|Comedy
603,"World's End, The (2013)",Action|Comedy|Sci-Fi
604,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
605,We're the Millers (2013),Comedy|Crime
606,Kick-Ass 2 (2013),Action|Comedy|Crime
607,About Time (2013),Drama|Fantasy|Romance
608,Prisoners (2013),Drama|Mystery|Thriller
609,Rush (2013),Action|Drama
610,12 Years a Slave (2013),Drama
611,Dallas Buyers Club (2013),Drama
612,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
613,American Hustle (2013),Crime|Drama
614,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
615,Her (2013),Drama|Romance|Sci-Fi
616,Anchorman 2: The Legend Continues (2013),Comedy
617,Snowpiercer (2013),Action|Drama|Sci-Fi
618,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
619,"Grand Budapest Hotel, The (2014)",Comedy|Drama
620,Neighbors (2014),Comedy
621,Lucy (2014),Action|Sci-Fi
622,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
623,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
624,22 Jump Street (2014),Action|Comedy|Crime
625,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
626,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
627,Boyhood (2014),Drama
628,Whiplash (2014),Drama
629,Gone Girl (2014),Drama|Thriller
630,Dawn of the Planet of the Apes (2014),Sci-Fi
631,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
632,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
633,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
634,John Wick (2014),Action|Thriller
635,Nightcrawler (2014),Crime|Drama|Thriller
636,Big Hero 6 (2014),Action|Animation|Comedy
637,Ex Machina (2015),Drama|Sci-Fi|Thriller
638,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
639,Wild Tales (2014),Comedy|Drama|Thriller
640,The Theory of Everything (2014),Drama|Romance
641,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
642,Horrible Bosses 2 (2014),Comedy|Crime
643,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
644,The Interview (2014),Action|Comedy
645,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
646,Chappie (2015),Action|Thriller
647,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
648,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
649,Ant-Man (2015),Action|Adventure|Sci-Fi
650,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
651,Black Panther (2017),Action|Adventure|Sci-Fi
652,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
653,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
654,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
655,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
656,Doctor Strange (2016),Action|Adventure|Sci-Fi
657,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi
658,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
659,Focus (2015),Comedy|Crime|Drama|Romance
660,The Martian (2015),Adventure|Drama|Sci-Fi
661,Spy (2015),Action|Comedy|Crime
662,Trainwreck (2015),Comedy|Romance
663,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
664,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
665,Fantastic Beasts and Where to Find Them (2016),Fantasy
666,Suicide Squad (2016),Action|Crime|Sci-Fi
667,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
668,Minions (2015),Adventure|Animation|Children|Comedy
669,Spectre (2015),Action|Adventure|Crime
670,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
671,The Jungle Book (2016),Adventure|Drama|Fantasy
672,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
673,The Revenant (2015),Adventure|Drama
674,Sicario (2015),Crime|Drama|Mystery
675,The Intern (2015),Comedy
676,Spotlight (2015),Thriller
677,Wonder Woman (2017),Action|Adventure|Fantasy
678,"Big Short, The (2015)",Drama
679,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
680,10 Cloverfield Lane (2016),Thriller
681,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
682,Finding Dory (2016),Adventure|Animation|Comedy
683,The Nice Guys (2016),Crime|Mystery|Thriller
684,Now You See Me 2 (2016),Action|Comedy|Thriller
685,Arrival (2016),Sci-Fi
686,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
687,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
688,Hidden Figures (2016),Drama
689,Get Out (2017),Horror
690,Logan (2017),Action|Sci-Fi
691,Blade Runner 2049 (2017),Sci-Fi
692,Coco (2017),Adventure|Animation|Children
693,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi
694,Deadpool 2 (2018),Action|Comedy|Sci-Fi
